,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
2,2020,05,3,5,W0M,서울특별시,서초구,W0M036,래미안서초7차아파트,173000,34600,121,24
3,2020,05,4,5,W0M,서울특별시,서초구,W0M036,래미안서초7차아파트,133500,26700,92,18
4,2020,05,5,4,W0M,서울특별시,서초구,W0M036,래미안서초7차아파트,113650,28412,102,25
5,2020,05,6,4,W0M,서울특별시,서초구,W0M036,래미안서초7차아파트,164450,41112,126,31
6,2020,05,7,4,W0M,서울특별시,서초구,W0M036,래미안서초7차아파트,186700,46675,127,31
0,2020,05,1,4,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,216800,54200,144,36
1,2020,05,2,5,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,112850,22570,73,14
2,2020,05,3,5,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,102700,20540,78,15
3,2020,05,4,5,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,110450,22090,79,15
4,2020,05,5,4,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,120050,30012,75,18
5,2020,05,6,4,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,121050,30262,82,20
6,2020,05,7,4,W0M,서울특별시,서초구,W0M037,서초한신리빙타워,177600,44400,110,27
0,2020,05,1,4,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,590850,147712,403,100
1,2020,05,2,5,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,536550,107310,324,64
2,2020,05,3,5,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,424700,84940,303,60
3,2020,05,4,5,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,484450,96890,337,67
4,2020,05,5,4,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,459150,114787,315,78
5,2020,05,6,4,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,480650,120162,360,90
6,2020,05,7,4,W0M,서울특별시,서초구,W0M038,서초한빛삼성아파트,564850,141212,371,92
0,2020,05,1,4,W0M,서울특별시,서초구,W0M039,서초대우아파트,244800,61200,103,25
1,2020,05,2,5,W0M,서울특별시,서초구,W0M039,서초대우아파트,183600,36720,90,18
2,2020,05,3,5,W0M,서울특별시,서초구,W0M039,서초대우아파트,191000,38200,93,18
3,2020,05,4,5,W0M,서울특별시,서초구,W0M039,서초대우아파트,129900,25980,75,15
4,2020,05,5,4,W0M,서울특별시,서초구,W0M039,서초대우아파트,166500,41625,95,23
5,2020,05,6,4,W0M,서울특별시,서초구,W0M039,서초대우아파트,192550,48137,118,29
6,2020,05,7,4,W0M,서울특별시,서초구,W0M039,서초대우아파트,135100,33775,82,20
0,2020,05,1,4,W0M,서울특별시,서초구,W0M040,서초금호어울림,231950,57987,124,31
1,2020,05,2,5,W0M,서울특별시,서초구,W0M040,서초금호어울림,191600,38320,106,21
2,2020,05,3,5,W0M,서울특별시,서초구,W0M040,서초금호어울림,174400,34880,112,22
3,2020,05,4,5,W0M,서울특별시,서초구,W0M040,서초금호어울림,163200,32640,123,24
4,2020,05,5,4,W0M,서울특별시,서초구,W0M040,서초금호어울림,147550,36887,100,25
5,2020,05,6,4,W0M,서울특별시,서초구,W0M040,서초금호어울림,177950,44487,131,32
6,2020,05,7,4,W0M,서울특별시,서초구,W0M040,서초금호어울림,244650,61162,130,32
0,2020,05,1,4,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,252300,63075,180,45
1,2020,05,2,5,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,133400,26680,105,21
2,2020,05,3,5,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,144200,28840,122,24
3,2020,05,4,5,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,131750,26350,115,23
4,2020,05,5,4,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,110150,27537,100,25
5,2020,05,6,4,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,176000,44000,134,33
6,2020,05,7,4,W0M,서울특별시,서초구,W0M041,서초ESA3차아파트,182500,45625,118,29
0,2020,05,1,4,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,150750,37687,62,15
1,2020,05,2,5,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,105300,21060,63,12
2,2020,05,3,5,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,122050,24410,56,11
3,2020,05,4,5,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,122000,24400,60,12
4,2020,05,5,4,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,123400,30850,63,15
5,2020,05,6,4,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,136600,34150,73,18
6,2020,05,7,4,W0M,서울특별시,서초구,W0M042,월드메르디앙101동,110100,27525,64,16
0,2020,05,1,4,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,68900,17225,36,9
1,2020,05,2,5,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,78300,15660,37,7
2,2020,05,3,5,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,58500,11700,31,6
3,2020,05,4,5,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,65350,13070,30,6
4,2020,05,5,4,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,53050,13262,29,7
5,2020,05,6,4,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,71650,17912,30,7
6,2020,05,7,4,W0M,서울특별시,서초구,W0M043,서초아크빌아파트,67600,16900,35,8
0,2020,05,1,4,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,147550,36887,81,20
1,2020,05,2,5,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,95500,19100,62,12
2,2020,05,3,5,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,69750,13950,42,8
3,2020,05,4,5,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,93450,18690,61,12
4,2020,05,5,4,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,92450,23112,55,13
5,2020,05,6,4,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,135700,33925,86,21
6,2020,05,7,4,W0M,서울특별시,서초구,W0M044,월드메르디앙오페라하우스,122800,30700,73,18
0,2020,05,1,4,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,433950,108487,243,60
1,2020,05,2,5,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,389850,77970,217,43
2,2020,05,3,5,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,271100,54220,180,36
3,2020,05,4,5,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,330900,66180,214,42
4,2020,05,5,4,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,291650,72912,188,47
5,2020,05,6,4,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,352900,88225,206,51
6,2020,05,7,4,W0M,서울특별시,서초구,W0M045,서초2차e-편한세상아파트,334400,83600,217,54
0,2020,05,1,4,W0M,서울특별시,서초구,W0M046,서초현대홈타운,271500,67875,158,39
1,2020,05,2,5,W0M,서울특별시,서초구,W0M046,서초현대홈타운,80650,16130,50,10
2,2020,05,3,5,W0M,서울특별시,서초구,W0M046,서초현대홈타운,118000,23600,68,13
3,2020,05,4,5,W0M,서울특별시,서초구,W0M046,서초현대홈타운,88100,17620,62,12
4,2020,05,5,4,W0M,서울특별시,서초구,W0M046,서초현대홈타운,131200,32800,85,21
5,2020,05,6,4,W0M,서울특별시,서초구,W0M046,서초현대홈타운,99450,24862,59,14
6,2020,05,7,4,W0M,서울특별시,서초구,W0M046,서초현대홈타운,106800,26700,64,16
0,2020,05,1,4,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,169450,42362,86,21
1,2020,05,2,5,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,113600,22720,76,15
2,2020,05,3,5,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,92200,18440,66,13
3,2020,05,4,5,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,87800,17560,68,13
4,2020,05,5,4,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,90150,22537,74,18
5,2020,05,6,4,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,120000,30000,93,23
6,2020,05,7,4,W0M,서울특별시,서초구,W0M047,래미안서초4차아파트,98250,24562,73,18
0,2020,05,1,4,W0M,서울특별시,서초구,W0M048,더미켈란아파트,112600,28150,56,14
1,2020,05,2,5,W0M,서울특별시,서초구,W0M048,더미켈란아파트,217150,43430,125,25
2,2020,05,3,5,W0M,서울특별시,서초구,W0M048,더미켈란아파트,181150,36230,106,21
3,2020,05,4,5,W0M,서울특별시,서초구,W0M048,더미켈란아파트,191800,38360,110,22
4,2020,05,5,4,W0M,서울특별시,서초구,W0M048,더미켈란아파트,207800,51950,110,27
5,2020,05,6,4,W0M,서울특별시,서초구,W0M048,더미켈란아파트,232300,58075,144,36
6,2020,05,7,4,W0M,서울특별시,서초구,W0M048,더미켈란아파트,155800,38950,91,22
0,2020,05,1,4,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,95200,23800,68,17
1,2020,05,2,5,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,81050,16210,53,10
2,2020,05,3,5,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,103250,20650,52,10
3,2020,05,4,5,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,86950,17390,63,12
4,2020,05,5,4,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,65250,16312,45,11
5,2020,05,6,4,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,92500,23125,61,15
6,2020,05,7,4,W0M,서울특별시,서초구,W0M049,서초두산위브2아파트,87600,21900,66,16
0,2020,05,1,4,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,129550,32387,85,21
1,2020,05,2,5,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,117000,23400,75,15
2,2020,05,3,5,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,88050,17610,61,12
3,2020,05,4,5,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,93050,18610,58,11
4,2020,05,5,4,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,107350,26837,63,15
5,2020,05,6,4,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,109300,27325,76,19
6,2020,05,7,4,W0M,서울특별시,서초구,W0M050,경남아너스빌아파트,158450,39612,105,26
0,2020,05,1,4,W0M,서울특별시,서초구,W0M053,서초지웰아파트,108950,27237,87,21
1,2020,05,2,5,W0M,서울특별시,서초구,W0M053,서초지웰아파트,49550,9910,45,9
2,2020,05,3,5,W0M,서울특별시,서초구,W0M053,서초지웰아파트,47350,9470,38,7
3,2020,05,4,5,W0M,서울특별시,서초구,W0M053,서초지웰아파트,75200,15040,66,13
4,2020,05,5,4,W0M,서울특별시,서초구,W0M053,서초지웰아파트,66150,16537,67,16
5,2020,05,6,4,W0M,서울특별시,서초구,W0M053,서초지웰아파트,93700,23425,64,16
6,2020,05,7,4,W0M,서울특별시,서초구,W0M053,서초지웰아파트,110550,27637,79,19
0,2020,05,1,4,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,589350,147337,289,72
1,2020,05,2,5,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,459850,91970,219,43
2,2020,05,3,5,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,368700,73740,194,38
3,2020,05,4,5,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,354500,70900,201,40
4,2020,05,5,4,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,368300,92075,210,52
5,2020,05,6,4,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,472150,118037,260,65
6,2020,05,7,4,W0M,서울특별시,서초구,W0M054,서초5차e-편한세상,353050,88262,193,48
0,2020,05,1,4,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,194800,48700,136,34
1,2020,05,2,5,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,164650,32930,130,26
2,2020,05,3,5,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,148850,29770,97,19
3,2020,05,4,5,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,178600,35720,143,28
4,2020,05,5,4,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,185950,46487,135,33
5,2020,05,6,4,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,152200,38050,116,29
6,2020,05,7,4,W0M,서울특별시,서초구,W0M055,경남아너스빌201동,154550,38637,120,30
0,2020,05,1,4,W0M,서울특별시,서초구,W0M056,양재우성아파트,2309450,577362,1424,356
1,2020,05,2,5,W0M,서울특별시,서초구,W0M056,양재우성아파트,1594750,318950,1011,202
2,2020,05,3,5,W0M,서울특별시,서초구,W0M056,양재우성아파트,1646650,329330,991,198
3,2020,05,4,5,W0M,서울특별시,서초구,W0M056,양재우성아파트,1727500,345500,1183,236
4,2020,05,5,4,W0M,서울특별시,서초구,W0M056,양재우성아파트,1347700,336925,946,236
5,2020,05,6,4,W0M,서울특별시,서초구,W0M056,양재우성아파트,1636200,409050,1166,291
6,2020,05,7,4,W0M,서울특별시,서초구,W0M056,양재우성아파트,1809450,452362,1185,296
0,2020,05,1,4,W0M,서울특별시,서초구,W0M057,신영체르니아파트,185950,46487,203,50
1,2020,05,2,5,W0M,서울특별시,서초구,W0M057,신영체르니아파트,115150,23030,114,22
2,2020,05,3,5,W0M,서울특별시,서초구,W0M057,신영체르니아파트,104500,20900,107,21
3,2020,05,4,5,W0M,서울특별시,서초구,W0M057,신영체르니아파트,93300,18660,101,20
4,2020,05,5,4,W0M,서울특별시,서초구,W0M057,신영체르니아파트,114750,28687,113,28
5,2020,05,6,4,W0M,서울특별시,서초구,W0M057,신영체르니아파트,127150,31787,118,29
6,2020,05,7,4,W0M,서울특별시,서초구,W0M057,신영체르니아파트,206800,51700,177,44
0,2020,05,1,4,W0M,서울특별시,서초구,W0M058,동고아파트,863550,215887,563,140
1,2020,05,2,5,W0M,서울특별시,서초구,W0M058,동고아파트,618600,123720,405,81
2,2020,05,3,5,W0M,서울특별시,서초구,W0M058,동고아파트,755250,151050,564,112
3,2020,05,4,5,W0M,서울특별시,서초구,W0M058,동고아파트,396500,79300,313,62
4,2020,05,5,4,W0M,서울특별시,서초구,W0M058,동고아파트,514050,128512,415,103
5,2020,05,6,4,W0M,서울특별시,서초구,W0M058,동고아파트,581700,145425,464,116
6,2020,05,7,4,W0M,서울특별시,서초구,W0M058,동고아파트,719150,179787,501,125
0,2020,05,1,4,W0M,서울특별시,서초구,W0M059,우면대림아파트,1502850,375712,934,233
1,2020,05,2,5,W0M,서울특별시,서초구,W0M059,우면대림아파트,692350,138470,451,90
2,2020,05,3,5,W0M,서울특별시,서초구,W0M059,우면대림아파트,760600,152120,485,97
3,2020,05,4,5,W0M,서울특별시,서초구,W0M059,우면대림아파트,976550,195310,677,135
4,2020,05,5,4,W0M,서울특별시,서초구,W0M059,우면대림아파트,684800,171200,483,120
5,2020,05,6,4,W0M,서울특별시,서초구,W0M059,우면대림아파트,870100,217525,572,143
6,2020,05,7,4,W0M,서울특별시,서초구,W0M059,우면대림아파트,927350,231837,599,149
0,2020,05,1,4,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,79600,19900,52,13
1,2020,05,2,5,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,112000,22400,64,12
2,2020,05,3,5,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,82100,16420,52,10
3,2020,05,4,5,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,87250,17450,63,12
4,2020,05,5,4,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,82850,20712,53,13
5,2020,05,6,4,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,124100,31025,60,15
6,2020,05,7,4,W0M,서울특별시,서초구,W0M060,서초에스케이뷰아파트,110900,27725,62,15
0,2020,05,1,4,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,120400,30100,104,26
1,2020,05,2,5,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,73950,14790,69,13
2,2020,05,3,5,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,77350,15470,69,13
3,2020,05,4,5,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,77200,15440,67,13
4,2020,05,5,4,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,59850,14962,63,15
5,2020,05,6,4,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,92700,23175,84,21
6,2020,05,7,4,W0M,서울특별시,서초구,W0M061,서초우방유쉘아파트,79250,19812,87,21
0,2020,05,1,4,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,245750,61437,132,33
1,2020,05,2,5,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,430050,86010,233,46
2,2020,05,3,5,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,335600,67120,161,32
3,2020,05,4,5,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,311600,62320,184,36
4,2020,05,5,4,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,359850,89962,194,48
5,2020,05,6,4,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,386800,96700,231,57
6,2020,05,7,4,W0M,서울특별시,서초구,W0M062,삼성서초가든스위트아파트,343900,85975,195,48
0,2020,05,1,4,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,333850,83462,232,58
1,2020,05,2,5,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,245350,49070,194,38
2,2020,05,3,5,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,186900,37380,161,32
3,2020,05,4,5,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,230950,46190,181,36
4,2020,05,5,4,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,199550,49887,155,38
5,2020,05,6,4,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,218350,54587,174,43
6,2020,05,7,4,W0M,서울특별시,서초구,W0M063,동원베네스트아파트,294700,73675,216,54
0,2020,05,1,4,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,290900,72725,179,44
1,2020,05,2,5,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,242400,48480,145,29
2,2020,05,3,5,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,207350,41470,132,26
3,2020,05,4,5,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,241000,48200,141,28
4,2020,05,5,4,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,217850,54462,145,36
5,2020,05,6,4,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,237800,59450,162,40
6,2020,05,7,4,W0M,서울특별시,서초구,W0M064,롯데캐슬주피터아파,219400,54850,155,38
0,2020,05,1,4,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,100100,25025,64,16
1,2020,05,2,5,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,89100,17820,56,11
2,2020,05,3,5,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,95450,19090,54,10
3,2020,05,4,5,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,87100,17420,57,11
4,2020,05,5,4,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,69650,17412,50,12
5,2020,05,6,4,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,99850,24962,66,16
6,2020,05,7,4,W0M,서울특별시,서초구,W0M065,서초동현대리츠빌101동,92600,23150,63,15
0,2020,05,1,4,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,236350,59087,145,36
1,2020,05,2,5,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,88300,17660,60,12
2,2020,05,3,5,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,118900,23780,85,17
3,2020,05,4,5,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,106750,21350,70,14
4,2020,05,5,4,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,82400,20600,59,14
5,2020,05,6,4,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,158800,39700,104,26
6,2020,05,7,4,W0M,서울특별시,서초구,W0M066,서초벽산블루밍아파트,113700,28425,84,21
0,2020,05,1,4,W0M,서울특별시,서초구,W0M067,진흥아파트,1141200,285300,820,205
1,2020,05,2,5,W0M,서울특별시,서초구,W0M067,진흥아파트,968300,193660,659,131
2,2020,05,3,5,W0M,서울특별시,서초구,W0M067,진흥아파트,899650,179930,649,129
3,2020,05,4,5,W0M,서울특별시,서초구,W0M067,진흥아파트,1036950,207390,773,154
4,2020,05,5,4,W0M,서울특별시,서초구,W0M067,진흥아파트,786300,196575,582,145
5,2020,05,6,4,W0M,서울특별시,서초구,W0M067,진흥아파트,874300,218575,648,162
6,2020,05,7,4,W0M,서울특별시,서초구,W0M067,진흥아파트,1060000,265000,778,194
0,2020,05,1,4,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,2118350,529587,1258,314
1,2020,05,2,5,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,1832600,366520,1159,231
2,2020,05,3,5,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,1636150,327230,1090,218
3,2020,05,4,5,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,1694650,338930,1131,226
4,2020,05,5,4,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,2369400,592350,1503,375
5,2020,05,6,4,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,1681050,420262,1189,297
6,2020,05,7,4,W0M,서울특별시,서초구,W0M068,롯데캐슬클래식아파,1922350,480587,1223,305
0,2020,05,1,4,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,260850,65212,171,42
1,2020,05,2,5,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,210900,42180,143,28
2,2020,05,3,5,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,152100,30420,135,27
3,2020,05,4,5,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,139400,27880,113,22
4,2020,05,5,4,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,184800,46200,142,35
5,2020,05,6,4,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,191050,47762,147,36
6,2020,05,7,4,W0M,서울특별시,서초구,W0M069,서초두산위브트레지움,229100,57275,154,38
0,2020,05,1,4,W0M,서울특별시,서초구,W0M070,래미안서초스위트,820050,205012,567,141
1,2020,05,2,5,W0M,서울특별시,서초구,W0M070,래미안서초스위트,701650,140330,494,98
2,2020,05,3,5,W0M,서울특별시,서초구,W0M070,래미안서초스위트,632550,126510,474,94
3,2020,05,4,5,W0M,서울특별시,서초구,W0M070,래미안서초스위트,714750,142950,530,106
4,2020,05,5,4,W0M,서울특별시,서초구,W0M070,래미안서초스위트,639300,159825,465,116
5,2020,05,6,4,W0M,서울특별시,서초구,W0M070,래미안서초스위트,879300,219825,695,173
6,2020,05,7,4,W0M,서울특별시,서초구,W0M070,래미안서초스위트,658650,164662,511,127
0,2020,05,1,4,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,2356450,589112,1708,427
1,2020,05,2,5,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,1662900,332580,1264,252
2,2020,05,3,5,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,1613150,322630,1247,249
3,2020,05,4,5,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,1606750,321350,1272,254
4,2020,05,5,4,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,1441950,360487,1202,300
5,2020,05,6,4,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,1814100,453525,1440,360
6,2020,05,7,4,W0M,서울특별시,서초구,W0M071,서초포레스타2단지,2064900,516225,1545,386
0,2020,05,1,4,W0M,서울특별시,서초구,W0M072,서초더샵포레,3381000,845250,2175,543
1,2020,05,2,5,W0M,서울특별시,서초구,W0M072,서초더샵포레,2360450,472090,1587,317
2,2020,05,3,5,W0M,서울특별시,서초구,W0M072,서초더샵포레,2184050,436810,1489,297
3,2020,05,4,5,W0M,서울특별시,서초구,W0M072,서초더샵포레,2208200,441640,1583,316
4,2020,05,5,4,W0M,서울특별시,서초구,W0M072,서초더샵포레,2317400,579350,1534,383
5,2020,05,6,4,W0M,서울특별시,서초구,W0M072,서초더샵포레,2574800,643700,1813,453
6,2020,05,7,4,W0M,서울특별시,서초구,W0M072,서초더샵포레,2946700,736675,1957,489
0,2020,05,1,4,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,679600,169900,484,121
1,2020,05,2,5,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,427900,85580,290,58
2,2020,05,3,5,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,472250,94450,322,64
3,2020,05,4,5,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,475100,95020,334,66
4,2020,05,5,4,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,423300,105825,310,77
5,2020,05,6,4,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,504100,126025,382,95
6,2020,05,7,4,W0M,서울특별시,서초구,W0M073,힐스테이트서초젠트리스,571450,142862,382,95
0,2020,05,1,4,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,330700,82675,198,49
1,2020,05,2,5,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,153500,30700,90,18
2,2020,05,3,5,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,149950,29990,86,17
3,2020,05,4,5,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,153550,30710,106,21
4,2020,05,5,4,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,142200,35550,90,22
5,2020,05,6,4,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,143850,35962,113,28
6,2020,05,7,4,W0M,서울특별시,서초구,W0M074,무지개(군인)아파트,256250,64062,151,37
0,2020,05,1,4,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,454750,113687,256,64
1,2020,05,2,5,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,463950,92790,271,54
2,2020,05,3,5,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,411600,82320,236,47
3,2020,05,4,5,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,289050,57810,191,38
4,2020,05,5,4,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,287400,71850,180,45
5,2020,05,6,4,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,359900,89975,230,57
6,2020,05,7,4,W0M,서울특별시,서초구,W0M075,서초1차e-편한세상,476900,119225,248,62
0,2020,05,1,4,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),2339000,584750,1580,395
1,2020,05,2,5,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),1972000,394400,1344,268
2,2020,05,3,5,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),1778050,355610,1273,254
3,2020,05,4,5,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),1843650,368730,1322,264
4,2020,05,5,4,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),1795000,448750,1336,334
5,2020,05,6,4,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),2112050,528012,1595,398
6,2020,05,7,4,W0M,서울특별시,서초구,W0M082,래미안신반포팰리스(BM),2103550,525887,1447,361
0,2020,05,1,4,W0M,서울특별시,서초구,W0M083,서초이오빌,421250,105312,341,85
1,2020,05,2,5,W0M,서울특별시,서초구,W0M083,서초이오빌,271900,54380,227,45
